UniProt ID	Common Name	PANTHER Protein Class	GO Molecular Function	GO Biological Process	GO Cell Component
P07207	Neurogenic locus Notch protein; N		chromatin binding; transmembrane signaling receptor activity; calcium ion binding; protein binding	negative regulation of transcription by RNA polymerase II; cell fate specification; compound eye morphogenesis; positive regulation of neuroblast proliferation; defense response to insect; regulation of glycolytic process; actin filament organization; cell adhesion; heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules; germarium-derived egg chamber formation; ovarian follicle cell migration; border follicle cell migration; oocyte anterior/posterior axis specification; regulation of mitotic cell cycle; dorsal closure; ectoderm development; neuroblast fate determination; glial cell fate determination; neuroblast proliferation; axon guidance; ventral cord development; peripheral nervous system development; sensory organ development; open tracheal system development; foregut morphogenesis; imaginal disc growth; imaginal disc pattern formation; dorsal/ventral pattern formation, imaginal disc; dorsal/ventral lineage restriction, imaginal disc; eye-antennal disc morphogenesis; R8 cell fate commitment; R3/R4 cell fate commitment; wing disc proximal/distal pattern formation; imaginal disc-derived wing vein specification; imaginal disc-derived wing morphogenesis; leg disc morphogenesis; mesoderm development; skeletal muscle tissue development; muscle cell fate determination; long-term memory; motor neuron axon guidance; positive regulation of cell proliferation; determination of adult lifespan; glial cell migration; asymmetric cell division; chaeta morphogenesis; imaginal disc-derived wing margin morphogenesis; response to symbiont; dorsal/ventral axis specification; anterior/posterior pattern specification; glial cell differentiation; positive regulation of gene expression; negative regulation of gene expression; neuroblast development; second mitotic wave involved in compound eye morphogenesis; morphogenesis of follicular epithelium; imaginal disc-derived leg joint morphogenesis; sensory organ precursor cell fate determination; chaeta development; ovarian follicle cell development; germarium-derived female germ-line cyst encapsulation; ovarian follicle cell stalk formation; germ-line stem cell population maintenance; oocyte localization involved in germarium-derived egg chamber formation; epithelial cell type specification, open tracheal system; negative regulation of terminal cell fate specification, open tracheal system; negative regulation of fusion cell fate specification; embryonic hemopoiesis; embryonic crystal cell differentiation; larval lymph gland hemopoiesis; lymph gland crystal cell differentiation; lamellocyte differentiation; hemocyte proliferation; negative regulation of lamellocyte differentiation; eye-antennal disc development; wing disc pattern formation; imaginal disc-derived leg segmentation; female germ-line stem cell population maintenance; intestinal stem cell homeostasis; regulation of growth; establishment of ommatidial planar polarity; compound eye cone cell fate commitment; regulation of cardioblast cell fate specification; crystal cell differentiation; regulation of crystal cell differentiation; positive regulation of crystal cell differentiation; positive regulation of neuron apoptotic process; cell dedifferentiation; negative regulation of compound eye photoreceptor development; R8 cell development; R8 cell differentiation; R7 cell differentiation; regulation of R8 cell spacing in compound eye; regulation of cell differentiation; positive regulation of Notch signaling pathway; positive regulation of transcription, DNA-templated; positive regulation of transcription by RNA polymerase II; negative regulation of JNK cascade; lateral inhibition; retinal cell programmed cell death; compound eye retinal cell programmed cell death; dorsal appendage formation; R1/R6 cell differentiation; wing disc dorsal/ventral pattern formation; oogenesis; lymph gland development; compound eye development; imaginal disc-derived male genitalia morphogenesis; stem cell differentiation; regulation of neurogenesis; negative regulation of neurogenesis; nervous system process; regulation of filopodium assembly; germ-line stem-cell niche homeostasis; formation of a compartment boundary; compartment boundary maintenance; morphogenesis of an epithelial fold; epithelial cell proliferation involved in Malpighian tubule morphogenesis; Malpighian tubule tip cell differentiation; neuronal stem cell population maintenance; positive regulation of G1/S transition of mitotic cell cycle; regulation of neuroblast proliferation; negative regulation of cell-cell adhesion mediated by cadherin	intracellular; nucleus; nucleoplasm; cytoplasm; lysosome; endosome; late endosome; endoplasmic reticulum lumen; Golgi lumen; cytosol; plasma membrane; adherens junction; cell surface; integral component of membrane; endocytic vesicle; cytoplasmic vesicle; protein-containing complex; subapical complex
P20241	Neuroglian; Nrg		calcium ion binding	neuron cell-cell adhesion; epidermal growth factor receptor signaling pathway; axonogenesis; imaginal disc morphogenesis; motor neuron axon guidance; male courtship behavior; female courtship behavior; axon ensheathment; mushroom body development; septate junction assembly; nerve maturation; melanotic encapsulation of foreign target; regulation of tube size, open tracheal system; regulation of female receptivity; central complex development; axon extension; dendrite morphogenesis; synapse organization; establishment of glial blood-brain barrier; cell adhesion involved in heart morphogenesis; photoreceptor cell axon guidance	plasma membrane; septate junction; pleated septate junction; lateral plasma membrane; filopodium; cytoneme
Q94527	Nuclear factor NF-kappa-B p110 subunit; Rel		RNA polymerase II transcription factor activity, sequence-specific DNA binding; transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding; DNA binding; DNA binding transcription factor activity; protein binding; sequence-specific DNA binding	positive regulation of defense response to virus by host; immune response; positive regulation of antibacterial peptide biosynthetic process; positive regulation of biosynthetic process of antibacterial peptides active against Gram-negative bacteria; positive regulation of antifungal peptide biosynthetic process; cellular response to DNA damage stimulus; signal transduction; Toll signaling pathway; response to bacterium; positive regulation of gene expression; cellular response to amino acid starvation; innate immune response; regulation of innate immune response; positive regulation of innate immune response; positive regulation of nitric oxide biosynthetic process; positive regulation of transcription by RNA polymerase II; dendrite morphogenesis; peripheral nervous system neuron development; defense response to Gram-negative bacterium; defense response to virus; peptidoglycan recognition protein signaling pathway; negative regulation of stem cell proliferation	nucleus; nucleoplasm; nuclear euchromatin; cytoplasm; cytosol
Q9W3V9	Nuclear factor Y-box C; Nf-YC	DNA-directed DNA polymerase; chromatin/chromatin-binding protein; transcription factor	DNA binding transcription factor activity; sequence-specific DNA binding; protein heterodimerization activity	regulation of transcription, DNA-templated; axon guidance	CCAAT-binding factor complex
B7Z0W0	p21-activated kinase, isoform F; Pak		protein serine/threonine kinase activity; signal transducer, downstream of receptor, with serine/threonine kinase activity; ATP binding; Rho GTPase binding; SH3 domain binding; Rac GTPase binding	protein phosphorylation; cell adhesion; JNK cascade; Rho protein signal transduction; regulation of mitotic cell cycle; dorsal closure; dorsal closure, spreading of leading edge cells; axon guidance; imaginal disc-derived leg morphogenesis; cell migration; Rac protein signal transduction; septate junction assembly; signal transduction by protein phosphorylation; actin cytoskeleton organization; stress-activated protein kinase signaling cascade; activation of protein kinase activity; ecdysone-mediated induction of salivary gland cell autophagic cell death; regulation of apoptotic process; regulation of programmed cell death; regulation of MAPK cascade; positive regulation of synaptic growth at neuromuscular junction; regulation of axonogenesis; regulation of synapse structure or activity	cytoplasm; cytoskeleton; actin filament; focal adhesion; lateral plasma membrane; cell leading edge; muscle cell postsynaptic specialization
A1ZAU8	Patronin; Patronin		calmodulin binding; microtubule binding; spectrin binding; microtubule minus-end binding	microtubule cytoskeleton organization; negative regulation of microtubule depolymerization; cytoplasmic microtubule organization; neuron projection development; asymmetric protein localization involved in cell fate determination; establishment of mitotic spindle asymmetry	centrosome; spindle; midbody; microtubule minus-end
Q8T6B9	Poly-binding-splicing factor half pint; pUf68		mRNA binding; protein binding; poly RNA binding	alternative mRNA splicing, via spliceosome; regulation of alternative mRNA splicing, via spliceosome; mRNA splicing, via spliceosome; regulation of cell growth; mRNA splice site selection; cystoblast division; negative regulation of cell proliferation; negative regulation of growth	nucleus; protein-containing complex; precatalytic spliceosome; catalytic step 2 spliceosome
P0CG69	Polyubiquitin; Ubi-p63E	ribosomal protein	protein tag; ubiquitin protein ligase binding; proteasome binding	autophagy; protein ubiquitination; modification-dependent protein catabolic process; larval midgut cell programmed cell death	nucleus; nucleoplasm; cytoplasm; cytosol
Q9W401	Probable citrate synthase, mitochondrial; kdn	lyase; transferase	citrate -synthase activity	carbohydrate metabolic process; tricarboxylic acid cycle	mitochondrion; mitochondrial matrix
Q9V677	Proteasome-associated protein ECM29 homolog; CG8858	kinase modulator	molecular_function; protein-containing complex scaffold activity	biological_process; proteasome assembly	proteasome complex; nucleus
Q9V5N8	Protocadherin-like wing polarity protein stan; stan	G-protein coupled receptor; cadherin; protease	G-protein coupled receptor activity; signal transducer activity, downstream of receptor; calcium ion binding; cell adhesion molecule binding	establishment of planar polarity; morphogenesis of a polarized epithelium; homophilic cell adhesion via plasma membrane adhesion molecules; G-protein coupled receptor signaling pathway; segment polarity determination; axonogenesis; axon guidance; R3/R4 cell fate commitment; ommatidial rotation; mushroom body development; calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules; dendrite development; regulation of tube length, open tracheal system; establishment of ommatidial planar polarity; negative regulation of Notch signaling pathway; positive regulation of axon extension; R3/R4 development; dendrite morphogenesis; regulation of axonogenesis; regulation of synapse assembly; Wnt signaling pathway, planar cell polarity pathway; dendrite self-avoidance; regulation of establishment of planar polarity; positive regulation of axon guidance	plasma membrane; integral component of plasma membrane; cell-cell junction; integral component of membrane
Q7PLE9	Rab21, isoform C; Rab21		GTPase activity; protein binding; GTP binding; phosphatidylinositol 3-kinase catalytic subunit binding	intracellular protein transport; vesicle-mediated transport; regulation of endocytosis; cortical actin cytoskeleton organization; Rab protein signal transduction; positive regulation of autophagosome maturation	early endosome; endomembrane system; SNARE complex; vesicle; synapse; recycling endosome
Q9VBD2	RE49895p; TwdlD		structural constituent of chitin-based larval cuticle	body morphogenesis; chitin-based cuticle development	proteinaceous extracellular matrix
E1JHT6	Reticulon-like protein; Rtnl1			endoplasmic reticulum organization; endoplasmic reticulum tubular network membrane organization	cytoplasm; endoplasmic reticulum; smooth endoplasmic reticulum; cytosol; endomembrane system; axon; axonal growth cone; fusome
Q7K2B0	Ribosomal RNA-processing protein 8; CG7137		methylated histone binding	chromatin silencing at rDNA; cellular response to glucose starvation; regulation of transcription by glucose	chromatin silencing complex; nucleolus; rDNA heterochromatin
Q9VBD8	RT02919p; TwdlO		structural constituent of chitin-based cuticle	body morphogenesis; chitin-based cuticle development	proteinaceous extracellular matrix
Q9VBD6	RT03118p; TwdlJ		structural constituent of chitin-based cuticle	body morphogenesis; chitin-based cuticle development	extracellular region; proteinaceous extracellular matrix
Q9VMJ2	RT07854p; CG13996-RA		molecular_function	biological_process	cellular_component
Q24322	Semaphorin-1A; Sema-1a	membrane-bound signaling molecule	protein binding; heparin binding; semaphorin receptor binding; chemorepellent activity	neural crest cell migration; axon guidance; synapse assembly; synaptic target recognition; motor neuron axon guidance; axon midline choice point recognition; positive regulation of cell migration; negative regulation of cell size; dendrite morphogenesis; negative regulation of axon extension involved in axon guidance; negative chemotaxis; semaphorin-plexin signaling pathway; semaphorin-plexin signaling pathway involved in regulation of photoreceptor cell axon guidance	extracellular space; integral component of membrane
Q24323	Semaphorin-2A; Sema2a	membrane-bound signaling molecule	protein binding	axon guidance; flight behavior; visual behavior; synaptic target inhibition; adult behavior; drinking behavior; dendrite guidance; olfactory bulb axon guidance; sensory neuron axon guidance	extracellular region; cytosol; integral component of plasma membrane; endomembrane system
Q8T0S6	Serine/threonine-protein kinase hippo; hpo		protein serine/threonine kinase activity; signal transducer, downstream of receptor, with serine/threonine kinase activity; MAP kinase kinase kinase activity; protein binding; ATP binding; kinase activity; protein homodimerization activity	activation of MAPKK activity; eye development; morphogenesis of an epithelial sheet; protein phosphorylation; apoptotic process; border follicle cell migration; regulation of mitotic cell cycle; cell proliferation; negative regulation of cell proliferation; response to ionizing radiation; peptidyl-threonine phosphorylation; signal transduction by protein phosphorylation; stress-activated protein kinase signaling cascade; activation of protein kinase activity; organ growth; hippo signaling; regulation of cell proliferation; intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator; regulation of apoptotic process; negative regulation of neuron apoptotic process; R8 cell fate specification; negative regulation of transcription, DNA-templated; negative regulation of organ growth; retinal cell programmed cell death; protein autophosphorylation; negative regulation of glial cell proliferation; regulation of protein processing; stem cell proliferation; negative regulation of canonical Wnt signaling pathway; activation of cysteine-type endopeptidase activity; negative regulation of ubiquitin-dependent protein catabolic process; regulation of apoptotic signaling pathway; positive regulation of apoptotic signaling pathway	nucleus; cytoplasm; cytosol; membrane
A0A0B4KHC3	Serine/threonine-protein kinase; PKD		protein serine/threonine kinase activity; protein kinase C activity; ATP binding	protein phosphorylation; protein kinase D signaling	cytoplasm
P48462	Serine/threonine-protein phosphatase beta isoform; flw	calcium-binding protein; protein phosphatase	protein serine/threonine phosphatase activity; myosin phosphatase activity	protein dephosphorylation; chromosome segregation; ovarian nurse cell to oocyte transport; female germline ring canal formation; oocyte nucleus migration involved in oocyte dorsal/ventral axis specification; imaginal disc-derived wing morphogenesis; mesoderm development; circadian rhythm; striated muscle tissue development; regulation of actomyosin contractile ring contraction; negative regulation of JNK cascade; positive regulation of canonical Wnt signaling pathway; beta-catenin destruction complex disassembly	protein phosphatase type 1 complex; cytosol; PTW/PP1 phosphatase complex
A1Z9J3	Short stop, isoform H; shot		actin binding; calcium ion binding; protein binding; microtubule binding; cytoskeletal protein binding	microtubule cytoskeleton organization; microtubule bundle formation; microtubule-based process; negative regulation of microtubule depolymerization; dorsal closure; axonogenesis; sensory organ development; open tracheal system development; apposition of dorsal and ventral imaginal disc-derived wing surfaces; axon midline choice point recognition; muscle attachment; determination of muscle attachment site; mushroom body development; actin cytoskeleton organization; regulation of axon extension; oocyte fate determination; branch fusion, open tracheal system; lumen formation, open tracheal system; cortical microtubule organization; positive regulation of axon extension; dendrite morphogenesis; positive regulation of filopodium assembly	astral microtubule; cytoplasm; cytoskeleton; microtubule; adherens junction; muscle tendon junction; filopodium; growth cone; microtubule plus-end; axonal growth cone; fusome
Q9VDK7	Signal recognition particle subunit SRP72; Srp72		7S RNA binding	SRP-dependent cotranslational protein targeting to membrane, translocation; dsRNA transport	signal recognition particle, endoplasmic reticulum targeting
Q9VQF9	SNAPIN protein homolog; Snapin		protein binding	intracellular protein transport; neurotransmitter secretion; synaptic vesicle exocytosis; synaptic vesicle priming; homeostatic process	synaptic vesicle; BLOC-1 complex
Q00G30	Sno oncogene, isoform B; Snoo			negative regulation of transforming growth factor beta receptor signaling pathway; neuron development; dendrite morphogenesis; negative regulation of decapentaplegic signaling pathway	nucleus; cytoplasm
M9PCZ7	SoxNeuro, isoform B; SoxN	HMG box transcription factor	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding; protein binding; chromatin DNA binding	segment polarity determination; nervous system development; axon guidance; central nervous system development; chitin-based larval cuticle pattern formation; positive regulation of transcription by RNA polymerase II; negative regulation of canonical Wnt signaling pathway	nucleus
P13395	Spectrin alpha chain; alpha-Spec		actin binding; calcium ion binding; microtubule binding; cytoskeletal protein binding	plasma membrane organization; negative regulation of microtubule depolymerization; neuromuscular synaptic transmission; germarium-derived oocyte fate determination; oocyte construction; central nervous system development; axon midline choice point recognition; ovarian follicle cell development; germarium-derived female germ-line cyst formation; long-term strengthening of neuromuscular junction; fusome organization; germ-line cyst formation; maintenance of presynaptic active zone structure; regulation of synapse organization	Golgi apparatus; plasma membrane; cell cortex; spectrin; basolateral plasma membrane; neuromuscular junction; fusome; spectrosome
Q24562	Splicing factor U2AF 50 kDa subunit; U2af50		RNA binding; mRNA binding; protein binding; poly-pyrimidine tract binding; pre-mRNA 3'-splice site binding	regulation of alternative mRNA splicing, via spliceosome; mRNA splicing, via spliceosome; RNA splicing; positive regulation of RNA export from nucleus; nuclear export	commitment complex; nucleus; nucleoplasm; spliceosomal complex; nuclear speck; U2-type prespliceosome; precatalytic spliceosome; U2AF
P92208	Stress-activated protein kinase JNK; bsk	non-receptor serine/threonine protein kinase	protein kinase activity; protein serine/threonine kinase activity; JUN kinase activity; MAP kinase activity; protein binding; ATP binding	MAPK cascade; establishment of planar polarity; protein phosphorylation; response to oxidative stress; JNK cascade; JUN phosphorylation; border follicle cell migration; dorsal closure; dorsal closure, spreading of leading edge cells; axon guidance; long-term memory; response to heat; regulation of gene expression; positive regulation of autophagy; positive regulation of gene expression; mushroom body development; antibacterial humoral response; ovarian follicle cell development; cellular response to oxidative stress; cellular response to reactive oxygen species; melanization defense response; wound healing, spreading of epidermal cells; intracellular signal transduction; wound healing; negative regulation of JUN kinase activity; engulfment of apoptotic cell; imaginal disc fusion, thorax closure; dorsal appendage formation; micropyle formation; embryonic anterior midgut  morphogenesis; neuron development; collateral sprouting of injured axon; axon extension; imaginal disc-derived male genitalia morphogenesis; neuron projection morphogenesis; cellular response to arsenic-containing substance; cellular response to cadmium ion; cellular response to organic substance; determination of digestive tract left/right asymmetry; positive regulation of border follicle cell migration; positive regulation of neuron remodeling	nucleus; nucleoplasm; cytoplasm; cytosol; axon; dendrite; neuron projection
O61307	Teneurin-m; Ten-m		protein binding; filamin binding; identical protein binding; protein homodimerization activity; protein heterodimerization activity	compound eye morphogenesis; postsynaptic membrane organization; neuromuscular synaptic transmission; synaptic target recognition; motor neuron axon guidance; synaptic target attraction; chaeta development; cytoplasmic microtubule organization; regulation of homotypic cell-cell adhesion; positive regulation of heterotypic cell-cell adhesion; positive regulation of locomotion; compound eye photoreceptor development; R7 cell development; compound eye corneal lens development; synaptic vesicle membrane organization; maintenance of presynaptic active zone structure; synapse organization; synaptic growth at neuromuscular junction; presynaptic membrane organization; regulation of terminal button organization	proteinaceous extracellular matrix; plasma membrane; integral component of plasma membrane; neuromuscular junction; neuronal cell body; postsynaptic membrane
P18289	Transcription factor AP-1; Jra	basic leucine zipper transcription factor	RNA polymerase II proximal promoter sequence-specific DNA binding; RNA polymerase II transcription factor activity, sequence-specific DNA binding; transcription coactivator activity; protein binding; transcription factor binding; protein heterodimerization activity	negative regulation of transcription by RNA polymerase II; MAPK cascade; establishment of planar polarity; JNK cascade; dorsal closure; R3/R4 cell fate commitment; negative regulation of antimicrobial humoral response; response to radiation; response to mechanical stimulus; response to organic substance; multicellular organism aging; regulation of cell death; response to lipopolysaccharide; cellular response to hormone stimulus; response to cytokine; wound healing; regulation of cell proliferation; response to drug; positive regulation of cell differentiation; positive regulation of heart contraction; positive regulation of transcription by RNA polymerase II; imaginal disc fusion, thorax closure; dorsal appendage formation; micropyle formation; synaptic growth at neuromuscular junction; response to cAMP; regulation of cell cycle	nuclear chromatin; nucleus; nucleoplasm; transcription factor complex; cytoplasm
P19538	Transcriptional activator cubitus interruptus; ci		RNA polymerase II regulatory region sequence-specific DNA binding; RNA polymerase II distal enhancer sequence-specific DNA binding; transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding; transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding; DNA binding; DNA binding transcription factor activity; protein binding; protein homodimerization activity; transcription regulatory region DNA binding	mucosal immune response; regulation of transcription, DNA-templated; smoothened signaling pathway; regulation of mitotic cell cycle; blastoderm segmentation; segment polarity determination; ovarian follicle cell development; positive regulation of epithelial cell differentiation; cuticle pattern formation; labial disc development; genital disc anterior/posterior pattern formation; spiracle morphogenesis, open tracheal system; positive regulation of transcription by RNA polymerase II; wing disc anterior/posterior pattern formation; oogenesis; eye morphogenesis; dendrite morphogenesis; heart formation; positive regulation of G1/S transition of mitotic cell cycle; positive regulation of TORC1 signaling	nucleus; nucleoplasm; cytoplasm; cytosol; membrane; protein-containing complex; Hedgehog signaling complex
Q9VJ29	Transport and Golgi organization protein 6; Tango6			Golgi organization; protein secretion	Golgi apparatus; cytosol
P06603	Tubulin alpha-1 chain; alphaTub84B	tubulin	GTPase activity; structural constituent of cytoskeleton; GTP binding	microtubule cytoskeleton organization; mitotic cell cycle; microtubule-based process; mitotic spindle assembly checkpoint; antimicrobial humoral response	astral microtubule; nucleus; cytoplasm; centrosome; spindle; microtubule; perinuclear region of cytoplasm
P06605	Tubulin alpha-3 chain; alphaTub84D	tubulin	GTPase activity; structural constituent of cytoskeleton; GTP binding; myosin binding	microtubule cytoskeleton organization; mitotic cell cycle; mitotic cytokinesis; microtubule-based process	cytoplasm; microtubule; perinuclear region of cytoplasm
Q24560	Tubulin beta-1 chain; betaTub56D	tubulin	GTPase activity; structural constituent of cytoskeleton; GTP binding	microtubule cytoskeleton organization; mitotic cell cycle; microtubule-based process; muscle attachment	cytoplasm; microtubule
P08841	Tubulin beta-3 chain; betaTub60D	tubulin	GTPase activity; structural constituent of cytoskeleton; GTP binding	microtubule cytoskeleton organization; mitotic cell cycle; microtubule-based process; axonogenesis; axon guidance; heart development; response to light stimulus; larval behavior	cytoplasm; microtubule
Q9VBE0	TweedleB; TwdlB		structural constituent of chitin-based cuticle	body morphogenesis; chitin-based cuticle development	proteinaceous extracellular matrix
Q9VRP5	Ubiquitin carboxyl-terminal hydrolase 36; scny	cysteine protease	thiol-dependent ubiquitin-specific protease activity; protein binding; thiol-dependent ubiquitinyl hydrolase activity	ubiquitin-dependent protein catabolic process; negative regulation of macroautophagy; protein deubiquitination; germ-line stem cell population maintenance; positive regulation of chromatin silencing; somatic stem cell population maintenance; histone H2B conserved C-terminal lysine deubiquitination; regulation of apoptotic process; negative regulation of innate immune response; negative regulation of defense response to bacterium; positive regulation of stem cell population maintenance	nucleus; nucleoplasm; nucleolus
Q9VFA8	Uncharacterized protein, isoform D; CG42404		molecular_function	biological_process	cellular_component
Q9VPK4	Uncharacterized protein; CG11454		single-stranded RNA binding; mRNA binding	regulation of alternative mRNA splicing, via spliceosome	nucleus
P31409	V-type proton ATPase subunit B; Vha55	ATP synthase; DNA binding protein; anion channel; hydrolase; ligand-gated ion channel	ATP binding; proton-transporting ATPase activity, rotational mechanism	vacuolar acidification; ATP hydrolysis coupled proton transport; ATP metabolic process	vacuolar proton-transporting V-type ATPase, V1 domain; early endosome; cytosol; plasma membrane; brush border; plasma membrane proton-transporting V-type ATPase complex; perinuclear region of cytoplasm
M9PBJ1	Zormin, isoform J; zormin		actin binding; protein binding		Z disc; M band
